KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
IL	0.5333333333333333
WA	0.0
TX	-0.23333333333333334
CA	0.0
WA	0.39285714285714285
NY	0.7166666666666667
CA	0.0
DE	0.0
KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
IL	0.5333333333333333
WA	0.0
TX	-0.23333333333333334
CA	0.0
WA	0.39285714285714285
NY	0.7166666666666667
CA	0.0
DE	0.0
KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
IL	0.5333333333333333
CA	0.0
TX	0.25
WA	0.0
TX	-0.23333333333333334
CA	0.0
WA	0.39285714285714285
NY	0.7166666666666667
CA	0.0
DE	0.0
KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
IL	0.5333333333333333
CA	0.0
TX	0.25
WA	0.0
TX	-0.23333333333333334
CA	0.0
WA	0.39285714285714285
NY	0.7166666666666667
CA	0.0
DE	0.0
KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
TX	0.25
WA	0.0
TX	-0.23333333333333334
CA	0.0
WA	0.39285714285714285
NY	0.7166666666666667
CA	0.0
DE	0.0
KS	-0.5
CA	0.0
CA	0.0
NY	0.0
CA	0.13636363636363635
CO	0.5333333333333333
CA	0.0
CA	0.0
TX	0.0
MT	0.3
CO	0.5
CO	0.0
TX	0.0
AZ	0.5
CA	0.3729166666666667
FL	0.0
KY	0.0
MN	0.0
CA	0.0
IL	0.0
CA	0.0
ID	0.1
MI	0.4
MI	0.4
TX	0.0
OH	0.0
IN	0.15
OH	0.175
NH	0.4375
PA	0.0
FL	0.0
TX	0.0
CA	0.0
OH	0.0
VA	0.0
CA	0.0
TN	0.0
AZ	0.0
TN	0.2
FL	-0.05
MI	-0.4
CA	0.390625
SC	0.0
MI	0.0
NC	0.0
TX	0.2
IN	0.0
OH	0.0
MO	0.0
KS	0.0
FL	0.0
CA	0.0
MA	0.0
IL	0.86875
IL	0.0
NY	0.0
NC	0.25
OR	0.0
VA	0.0
NC	0.12857142857142856
WA	0.0
OH	0.0
VA	0.0
CA	0.0
TN	0.0
AZ	0.0
TN	0.2
FL	-0.05
MI	-0.4
CA	0.390625
SC	0.0
MI	0.0
NC	0.0
TX	0.2
IN	0.0
OH	0.0
MO	0.0
KS	0.0
FL	0.0
CA	0.0
MA	0.0
IL	0.86875
IL	0.0
NY	0.0
NC	0.25
OR	0.0
AZ	0.4666666666666666
WV	0.0
NY	0.0
CO	0.0
TX	0.2833333333333333
GA	0.0
GA	0.0
PA	0.55
CA	0.16666666666666666
IL	0.8
IA	0.0
IA	0.0
PA	0.35
NY	0.0
MN	0.2
TX	0.0
WA	0.5
IA	0.35
NC	0.12857142857142856
WA	0.0
OH	0.0
VA	0.0
CA	0.0
TN	0.0
AZ	0.0
TN	0.2
FL	-0.05
MI	-0.4
CA	0.390625
SC	0.0
MI	0.0
NC	0.0
TX	0.2
IN	0.0
OH	0.0
MO	0.0
AZ	0.4666666666666666
WV	0.0
NY	0.0
CO	0.0
TX	0.2833333333333333
GA	0.0
GA	0.0
PA	0.55
CA	0.16666666666666666
IL	0.8
IA	0.0
IA	0.0
PA	0.35
NY	0.0
MN	0.2
TX	0.0
WA	0.5
IA	0.35
NC	0.12857142857142856
WA	0.0
OH	0.0
VA	0.0
CA	0.0
TN	0.0
AZ	0.0
TN	0.2
FL	-0.05
MI	-0.4
CA	0.390625
SC	0.0
MI	0.0
NC	0.0
TX	0.2
IN	0.0
OH	0.0
MO	0.0
FL	0.0
WA	0.5
OR	0.3333333333333333
CA	0.0
OH	0.0
AZ	0.4666666666666666
WV	0.0
NY	0.0
CO	0.0
TX	0.2833333333333333
GA	0.0
GA	0.0
PA	0.55
CA	0.16666666666666666
IL	0.8
IA	0.0
IA	0.0
PA	0.35
NY	0.0
MN	0.2
TX	0.0
WA	0.5
IA	0.35
NC	0.12857142857142856
WA	0.0
OH	0.0
VA	0.0
CA	0.0
TN	0.0
AZ	0.0
TN	0.2
FL	-0.05
MI	-0.4
CA	0.390625
SC	0.0
MI	0.0
NC	0.0
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
VT	-0.15555555555555559
NV	0.0
CA	0.4
CA	0.0
HI	0.0
WA	0.2375
CA	0.0
TX	0.0
MD	-0.2
WA	0.1
OH	0.0
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
VT	-0.15555555555555559
NV	0.0
CA	0.4
CA	0.0
HI	0.0
WA	0.2375
CA	0.0
TX	0.0
MD	-0.2
WA	0.1
NY	0.1
TN	-0.75
HI	0.640625
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
VT	-0.15555555555555559
NV	0.0
CA	0.4
CA	0.0
HI	0.0
WA	0.2375
CA	0.0
NC	0.16666666666666666
NY	0.1
TN	-0.75
HI	0.640625
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
VT	-0.15555555555555559
NV	0.0
CA	0.4
CA	0.0
HI	0.0
WA	0.2375
CA	0.0
TX	-0.025
CA	0.0
FL	0.0
NC	0.16666666666666666
NY	0.1
TN	-0.75
HI	0.640625
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
TX	-0.025
CA	0.0
FL	0.0
NC	0.16666666666666666
NY	0.1
TN	-0.75
HI	0.640625
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
TX	-0.025
CA	0.0
FL	0.0
NC	0.16666666666666666
NY	0.1
TN	-0.75
HI	0.640625
NJ	0.325
NJ	0.325
CA	0.0
CO	0.0
FL	1.0
AL	0.0
CA	0.25
OH	1.0
FL	0.5681818181818181
UT	0.0
NY	0.0
CO	0.0
PA	-0.625
AZ	0.0
WA	0.7
AZ	0.0
CA	0.4
TX	0.41666666666666663
CO	0.5
IN	0.0
UT	0.640625
FL	0.0
MO	0.0
CA	0.0
TX	0.0
WA	0.0
NY	0.29404761904761906
NY	0.3125
PA	0.0
TX	0.0
IL	0.0
GA	0.0
AL	0.6428571428571428
MI	0.0
WI	0.6000000000000001
NY	-0.1875
WA	0.25
PA	0.0
CA	-0.26666666666666666
IA	0.0
PA	0.5
OR	0.35
MN	1.0
NY	0.0
MO	0.0
OR	0.2
NY	0.0
FL	0.25
CA	-0.05000000000000001
MA	0.25
MD	-0.36458333333333337
CA	-0.325
AL	0.13636363636363635
NY	-0.2
AL	0.0
AR	-0.5
CA	0.0
AL	-0.65
CO	0.0
GA	0.5416666666666667
FL	0.0
NE	0.0
AR	0.0
TX	0.625
IL	0.625
PA	0.0
NY	1.0
AZ	0.16666666666666666
FL	0.0
OR	1.0
AL	0.1
OH	0.0
TX	0.39285714285714285
MD	0.625
NM	0.0
CA	0.0
MN	0.0
OH	0.0
GA	0.0
CA	0.0
WV	0.4666666666666667
UT	0.0
OH	0.0
GA	-0.2
OH	0.0
NV	0.5
CA	0.0
MN	0.7395833333333334
FL	0.7395833333333334
TX	0.13636363636363635
AZ	0.0
FL	0.0
NE	0.0
AR	0.0
TX	0.625
IL	0.625
PA	0.0
NY	1.0
AZ	0.16666666666666666
FL	0.0
OR	1.0
AL	0.1
OH	0.0
TX	0.39285714285714285
MD	0.625
NM	0.0
CA	0.0
MN	0.0
OH	0.0
GA	0.0
CA	0.0
WV	0.4666666666666667
UT	0.0
OH	0.0
GA	-0.2
OH	0.0
NV	0.5
CA	0.0
MN	0.7395833333333334
FL	0.7395833333333334
TX	0.13636363636363635
AZ	0.0
FL	0.0
NE	0.0
AR	0.0
TX	0.625
IL	0.625
PA	0.0
NY	1.0
AZ	0.16666666666666666
FL	0.0
OR	1.0
AL	0.1
OH	0.0
TX	0.39285714285714285
MD	0.625
NM	0.0
CA	0.0
MN	0.0
OH	0.0
GA	0.0
CA	0.0
WV	0.4666666666666667
UT	0.0
OH	0.0
GA	-0.2
OH	0.0
NV	0.5
CA	0.0
MN	0.7395833333333334
FL	0.7395833333333334
TX	0.13636363636363635
AZ	0.0
TN	0.33125
FL	0.0
NE	0.0
AR	0.0
TX	0.625
IL	0.625
PA	0.0
NY	1.0
AZ	0.16666666666666666
FL	0.0
OR	1.0
AL	0.1
OH	0.0
TX	0.39285714285714285
MD	0.625
NM	0.0
CA	0.0
MN	0.0
OH	0.0
GA	0.0
CA	0.0
WV	0.4666666666666667
UT	0.0
OH	0.0
GA	-0.2
OH	0.0
NV	0.5
NH	-0.5
AL	0.0
CA	1.0
TN	0.33125
FL	0.0
NE	0.0
AR	0.0
TX	0.625
IL	0.625
PA	0.0
NY	1.0
AZ	0.16666666666666666
FL	0.0
OR	1.0
AL	0.1
OH	0.0
TX	0.39285714285714285
MD	0.625
NM	0.0
CA	0.0
MN	0.0
OH	0.0
GA	0.0
CA	0.0
WV	0.4666666666666667
UT	0.0
OH	0.0
TN	0.0
OH	0.5
IA	0.0
WA	-1.0
IL	-0.325
PA	0.675
CA	0.0
VA	0.4000000000000001
TX	-0.4
OH	0.44642857142857145
NJ	0.4
NC	0.0
TX	1.0
MD	1.0
NC	0.0
MS	-0.08333333333333333
NY	0.0
NV	1.0
CT	0.0
CA	1.0
NY	0.0
CO	0.0
